"Time (s)","Frequency (Hz)","Speed (m/s)"
6.748935500E0,1.001698089E3,5.763715688E-1
6.758935708E0,9.993008784E2,-2.378676571E-1
6.768935917E0,1.003806033E3,1.289144565E0
6.778936125E0,1.008264875E3,2.787023011E0
6.788936334E0,1.004753362E3,1.608497219E0
6.798936542E0,9.980044931E2,-6.798289364E-1
6.808936750E0,9.994343354E2,-1.924348097E-1
6.818936959E0,1.003282693E3,1.112463655E0
6.828937167E0,1.002677027E3,9.077591623E-1
6.838937375E0,1.006347367E3,2.144493002E0
6.848937584E0,1.001508328E3,5.120591360E-1
6.858937792E0,1.003535727E3,1.197911620E0
6.868938000E0,9.978370228E2,-7.370063650E-1
6.878938209E0,1.001323406E3,4.493635051E-1
6.888938417E0,9.959197402E2,-1.392972024E0
6.898938625E0,非數值,非數值
6.935469000E0,1.009832822E3,3.310607014E0
6.945469208E0,9.998903178E2,-3.729603154E-2
6.955469417E0,9.948813184E2,-1.749305867E0
6.965469625E0,9.977877877E2,-7.538198083E-1
6.975469833E0,9.997938462E2,-7.010672974E-2
6.985470042E0,非數值,非數值
6.995470250E0,非數值,非數值
7.005470458E0,非數值,非數值
7.015470667E0,非數值,非數值
7.025470875E0,非數值,非數值
7.035471083E0,9.966145824E2,-1.154951965E0
7.045471292E0,9.996816816E2,-1.082627339E-1
7.055471500E0,1.003329957E3,1.128427822E0
7.065471708E0,9.963237115E2,-1.254550186E0
7.075471917E0,非數值,非數值
7.085472125E0,非數值,非數值
7.095472333E0,9.997870661E2,-7.241295543E-2
7.105472542E0,9.991511035E2,-2.888700398E-1
7.115472750E0,9.959211548E2,-1.392487105E0
7.125472958E0,非數值,非數值
7.135473167E0,非數值,非數值
7.145473375E0,非數值,非數值
7.155473583E0,9.953356052E2,-1.593326151E0
7.165473792E0,1.002891099E3,9.801399860E-1
7.175474000E0,9.969177915E2,-1.051190868E0
7.185474208E0,非數值,非數值
7.195474417E0,1.002769328E3,9.389711213E-1
7.205474625E0,1.003291216E3,1.115342749E0
7.215474833E0,9.991111539E2,-3.024765193E-1
7.225475042E0,非數值,非數值
7.235475250E0,非數值,非數值
7.245475458E0,1.000237702E3,8.079940685E-2
7.255475667E0,1.000117431E3,3.992201472E-2
7.265475875E0,9.971321760E2,-9.778645091E-1
7.275476083E0,9.957027509E2,-1.467370341E0
7.285476292E0,9.945486824E2,-1.863607094E0
7.295476500E0,非數值,非數值
7.305476708E0,9.968773697E2,-1.065019954E0
7.315476917E0,9.988988321E2,-3.748098258E-1
7.325477125E0,9.950271683E2,-1.699212675E0
7.335477333E0,1.000056340E3,1.915448990E-2
7.345477542E0,9.971615682E2,-9.678138840E-1
7.355477750E0,9.984824641E2,-5.167463877E-1
7.365477959E0,9.989868061E2,-3.448352978E-1
7.375478167E0,9.963493148E2,-1.245780935E0
7.385478375E0,非數值,非數值
7.395478584E0,非數值,非數值
7.405478792E0,9.989841288E2,-3.457474500E-1
7.415479000E0,非數值,非數值
7.425479209E0,9.965913065E2,-1.162919833E0
7.459102042E0,9.949956290E2,-1.710043843E0
7.469102250E0,9.992148116E2,-2.671738209E-1
7.479102458E0,9.967456731E2,-1.110083727E0
7.489102667E0,1.001177033E3,3.997206748E-1
7.499102875E0,9.997068108E2,-9.971357365E-2
7.509103083E0,非數值,非數值
7.519103292E0,非數值,非數值
7.529103500E0,1.006727019E3,2.271903191E0
7.539103708E0,非數值,非數值
7.549103917E0,1.009041625E3,3.046606355E0
7.559104125E0,1.007105468E3,2.398814315E0
7.569104333E0,1.009217470E3,3.105316558E0
7.579104542E0,1.009593845E3,3.230910393E0
7.589104750E0,1.005083608E3,1.719684630E0
7.599104958E0,1.003046463E3,1.032651554E0
7.609105167E0,1.000658338E3,2.236876843E-1
7.619105375E0,1.000714964E3,2.429140710E-1
7.629105583E0,1.002280001E3,7.734368133E-1
7.639105792E0,1.002101112E3,7.128801288E-1
7.649106000E0,9.990734022E2,-3.153354437E-1
7.659106208E0,9.993765636E2,-2.121006211E-1
7.669106417E0,1.000127980E3,4.350774723E-2
7.679106625E0,1.008848381E3,2.982063243E0
7.689106833E0,9.958882234E2,-1.403776047E0
7.699107042E0,9.997707350E2,-7.796797036E-2
7.709107250E0,非數值,非數值
7.719107458E0,1.006707753E3,2.265439884E0
7.729107667E0,非數值,非數值
7.739107875E0,非數值,非數值
7.749108083E0,非數值,非數值
7.759108292E0,9.960123943E2,-1.361213938E0
7.769108500E0,9.961108856E2,-1.327461553E0
7.779108708E0,9.978860039E2,-7.202813535E-1
7.789108917E0,9.977629279E2,-7.623098506E-1
7.799109125E0,非數值,非數值
7.809109333E0,9.983824497E2,-5.508581564E-1
7.819109542E0,9.959441890E2,-1.384591372E0
7.829109750E0,9.983625927E2,-5.576315517E-1
7.839109959E0,9.971351071E2,-9.768621757E-1
7.849110167E0,9.977499492E2,-7.667424710E-1
7.859110375E0,9.980995934E2,-6.473684994E-1
7.869110584E0,9.982704957E2,-5.890502161E-1
7.879110792E0,9.993881875E2,-2.081435988E-1
7.889111000E0,9.945074824E2,-1.877769652E0
7.899111209E0,9.978236476E2,-7.415737520E-1
7.909111417E0,9.943765467E2,-1.922786815E0
7.919111625E0,9.945658791E2,-1.857696054E0
7.929111834E0,9.992283152E2,-2.625754744E-1
7.939112042E0,1.004868323E3,1.647210676E0
7.949112250E0,9.967631356E2,-1.104107730E0
7.959112459E0,1.002107883E3,7.151727998E-1
7.969112667E0,1.002686121E3,9.108344776E-1
7.979112875E0,1.005520078E3,1.866523308E0
7.989113084E0,1.001224253E3,4.157371071E-1
7.999113292E0,1.000882855E3,2.999058013E-1
8.009113500E0,9.983592647E2,-5.587667785E-1
8.019113709E0,1.001965088E3,6.668195614E-1
8.029113917E0,1.004317738E3,1.461719486E0
8.039114125E0,1.007469374E3,2.520758695E0
8.049114334E0,1.004011100E3,1.358325611E0
7.986222167E0,1.005276507E3,1.784595797E0
7.996222375E0,1.004852290E3,1.641812070E0
8.006222583E0,1.008003678E3,2.699643464E0
8.016222792E0,1.005454920E3,1.844610712E0
8.026223000E0,1.002085055E3,7.074437151E-1
8.036223208E0,9.949771702E2,-1.716383223E0
8.046223417E0,1.001946405E3,6.604921612E-1
8.056223625E0,非數值,非數值
8.066223833E0,9.968860228E2,-1.062059469E0
8.076224042E0,非數值,非數值
8.086224250E0,非數值,非數值
8.096224458E0,1.000363695E3,1.236112886E-1
8.106224667E0,1.004352998E3,1.473604693E0
8.116224875E0,1.001944551E3,6.598640389E-1
8.126225083E0,1.005512442E3,1.863955357E0
8.136225292E0,1.003804813E3,1.288733032E0
8.146225500E0,1.006803688E3,2.297621746E0
8.156225708E0,1.004618738E3,1.563151016E0
8.166225917E0,1.000791930E3,2.690431952E-1
8.176226125E0,1.001344346E3,4.564638696E-1
8.186226333E0,1.002035503E3,6.906650271E-1
8.196226542E0,1.005015956E3,1.696913530E0
8.206226750E0,1.002079157E3,7.054464795E-1
8.216226958E0,非數值,非數值
8.226227167E0,1.008543789E3,2.880279736E0
8.236227375E0,1.001272787E3,4.321974200E-1
8.246227583E0,9.973118919E2,-9.164202020E-1
8.256227792E0,非數值,非數值
8.266228000E0,1.004213022E3,1.426417932E0
8.276228208E0,9.999552226E2,-1.522499723E-2
8.286228417E0,1.001685599E3,5.721392368E-1
8.296228625E0,9.988074730E2,-4.059432743E-1
8.306228833E0,9.945231391E2,-1.872387520E0
8.316229042E0,非數值,非數值
8.326229250E0,非數值,非數值
8.336229458E0,非數值,非數值
8.346229667E0,9.993707638E2,-2.140750003E-1
8.356229875E0,非數值,非數值
8.366230083E0,非數值,非數值
8.376230292E0,9.969460564E2,-1.041521586E0
8.386230500E0,9.988475646E2,-3.922800966E-1
8.396230708E0,非數值,非數值
8.406230917E0,非數值,非數值
8.416231125E0,9.973677265E2,-8.973350306E-1
8.426231334E0,非數值,非數值
8.436231542E0,非數值,非數值
8.446231750E0,非數值,非數值
8.456231959E0,9.951643815E2,-1.652099212E0
8.466232167E0,1.001261457E3,4.283549340E-1
8.476232375E0,非數值,非數值
8.509061625E0,1.005079842E3,1.718416939E0
8.519061833E0,非數值,非數值
8.529062042E0,非數值,非數值
8.539062250E0,非數值,非數值
8.549062458E0,非數值,非數值
8.559062667E0,1.008357583E3,2.818026316E0
8.569062875E0,非數值,非數值
8.579063083E0,非數值,非數值
8.589063292E0,非數值,非數值
8.599063500E0,9.977716337E2,-7.593366291E-1
8.609063708E0,非數值,非數值
8.619063917E0,9.968538886E2,-1.073053808E0
8.629064125E0,9.949717530E2,-1.718243738E0
8.639064333E0,1.000827069E3,2.809711984E-1
8.649064542E0,9.946862018E2,-1.816343062E0
8.659064750E0,9.995082307E2,-1.672838436E-1
8.669064958E0,9.979046299E2,-7.139217687E-1
8.679065167E0,9.958392659E2,-1.420560159E0
8.689065375E0,9.981106459E2,-6.435963879E-1
8.699065583E0,9.996322466E2,-1.250821707E-1
8.709065792E0,9.977166238E2,-7.781246594E-1
8.719066000E0,9.996924383E2,-1.046031626E-1
8.729066208E0,9.963488011E2,-1.245956871E0
8.739066417E0,9.943175699E2,-1.943067595E0
8.749066625E0,9.979820594E2,-6.874871203E-1
8.759066833E0,9.979044876E2,-7.139703504E-1
8.769067042E0,9.990691550E2,-3.167821596E-1
8.779067250E0,9.970663640E2,-1.000370961E0
8.789067458E0,9.961553220E2,-1.312235628E0
8.799067667E0,9.968203174E2,-1.084540593E0
8.809067875E0,9.977480766E2,-7.673820373E-1
8.819068083E0,1.000486562E3,1.653505433E-1
8.829068292E0,9.970153259E2,-1.017827061E0
8.839068500E0,1.000680630E3,2.312568738E-1
8.849068708E0,9.967059287E2,-1.123685728E0
8.859068917E0,1.003065346E3,1.039032669E0
8.869069125E0,非數值,非數值
8.879069333E0,1.008258481E3,2.784884536E0
8.889069542E0,9.979426376E2,-7.009453158E-1
8.899069750E0,1.001999113E3,6.783424958E-1
8.909069959E0,1.003083892E3,1.045299716E0
8.919070167E0,1.005431763E3,1.836822214E0
8.929070375E0,1.005492152E3,1.857132094E0
8.939070584E0,1.000377886E3,1.284326003E-1
8.949070792E0,9.987318042E2,-4.317341040E-1
8.959071000E0,1.000614907E3,2.089398938E-1
8.969071209E0,9.999509972E2,-1.666177159E-2
8.979071417E0,1.001562750E3,5.305058974E-1
8.989071625E0,9.992112420E2,-2.683894196E-1
8.999071834E0,非數值,非數值
9.025742292E0,9.945638191E2,-1.858404113E0
9.035742500E0,1.001962664E3,6.659984808E-1
9.045742708E0,9.960146478E2,-1.360441574E0
9.055742917E0,非數值,非數值
9.065743125E0,非數值,非數值
9.075743333E0,9.979862440E2,-6.860585865E-1
9.085743542E0,非數值,非數值
9.095743750E0,非數值,非數值
9.105743958E0,非數值,非數值
9.115744167E0,非數值,非數值
9.125744375E0,非數值,非數值
9.135744583E0,非數值,非數值
9.145744792E0,9.976306316E2,-8.074985345E-1
9.155745000E0,9.961510173E2,-1.313710578E0
9.165745208E0,9.983403367E2,-5.652235873E-1
9.175745417E0,9.975665004E2,-8.294082204E-1
9.185745625E0,1.000028460E3,9.676014477E-3
9.195745833E0,9.972887887E2,-9.243178511E-1
9.205746042E0,9.996810196E2,-1.084879375E-1
9.215746250E0,9.993894548E2,-2.077121703E-1
9.225746458E0,9.977497982E2,-7.667940605E-1
9.235746667E0,9.973438417E2,-9.054989694E-1
9.245746875E0,9.989980647E2,-3.409996599E-1
9.255747083E0,9.977977844E2,-7.504058651E-1
9.265747292E0,9.950149010E2,-1.703425410E0
9.275747500E0,9.969429566E2,-1.042581976E0
9.285747708E0,9.993393043E2,-2.247850364E-1
9.295747917E0,1.002308471E3,7.830723720E-1
9.305748125E0,非數值,非數值
9.315748333E0,非數值,非數值
9.325748542E0,1.005679734E3,1.920203475E0
9.335748750E0,非數值,非數值
9.345748958E0,1.007719341E3,2.604471068E0
9.355749167E0,1.004472866E3,1.514002418E0
9.365749375E0,1.003801422E3,1.287588831E0
9.375749583E0,1.003292672E3,1.115834491E0
9.385749792E0,1.004654176E3,1.575089263E0
9.395750000E0,1.002956853E3,1.002366277E0
9.405750209E0,1.004440431E3,1.503072318E0
9.415750417E0,1.000523880E3,1.780259956E-1
9.425750625E0,1.004001624E3,1.355129474E0
9.435750834E0,1.007960208E3,2.685096753E0
9.445751042E0,1.008194360E3,2.763437948E0
9.455751250E0,1.002951334E3,1.000500798E0
9.465751459E0,9.943777253E2,-1.922381555E0
9.475751667E0,1.001320356E3,4.483292366E-1
9.485751875E0,非數值,非數值
9.495752084E0,非數值,非數值
9.505752292E0,1.002367754E3,8.031346143E-1
9.515752500E0,1.003056846E3,1.036160181E0
9.542468542E0,1.004787712E3,1.620065610E0
9.552468750E0,1.007715251E3,2.603101807E0
9.562468958E0,1.002131425E3,7.231430706E-1
9.572469167E0,1.001673435E3,5.680172516E-1
9.582469375E0,1.004367972E3,1.478651838E0
9.592469583E0,1.006568686E3,2.218778765E0
9.602469792E0,1.006824540E3,2.304615821E0
9.612470000E0,1.002134332E3,7.241272614E-1
9.622470208E0,9.965251181E2,-1.185579604E0
9.632470417E0,9.971923086E2,-9.573028797E-1
9.642470625E0,非數值,非數值
9.652470833E0,1.000227860E3,7.745491136E-2
9.662471042E0,1.006345783E3,2.143961241E0
9.672471250E0,1.007647630E3,2.580459775E0
9.682471458E0,1.002388694E3,8.102205514E-1
9.692471667E0,1.002499376E3,8.476690340E-1
9.702471875E0,1.001971612E3,6.690290836E-1
9.712472083E0,9.968447102E2,-1.076194241E0
9.722472292E0,9.965888789E2,-1.163750856E0
9.732472500E0,9.995852514E2,-1.410730278E-1
9.742472708E0,非數值,非數值
9.752472917E0,9.965494827E2,-1.177237954E0
9.762473125E0,非數值,非數值
9.772473333E0,非數值,非數值
9.782473542E0,非數值,非數值
9.792473750E0,9.976701777E2,-7.939894230E-1
9.802473958E0,1.001948033E3,6.610434433E-1
9.812474167E0,9.980839504E2,-6.527074771E-1
9.822474375E0,非數值,非數值
9.832474583E0,9.945365252E2,-1.867786026E0
9.842474792E0,9.977667405E2,-7.610077721E-1
9.852475000E0,9.980007310E2,-6.811131890E-1
9.862475208E0,9.973444258E2,-9.052993075E-1
9.872475417E0,非數值,非數值
9.882475625E0,非數值,非數值
9.892475833E0,9.957085623E2,-1.465377385E0
9.902476042E0,9.950501719E2,-1.691313258E0
9.912476250E0,9.963074647E2,-1.260115030E0
9.922476458E0,9.987321697E2,-4.316095063E-1
9.932476667E0,9.984683732E2,-5.215519502E-1
9.942476875E0,9.978289214E2,-7.397728293E-1
9.952477083E0,非數值,非數值
9.962477292E0,非數值,非數值
9.972477500E0,1.002326910E3,7.893125714E-1
9.982477709E0,非數值,非數值
9.992477917E0,非數值,非數值
1.000247813E1,1.005273727E3,1.783660712E0
1.001247833E1,非數值,非數值
1.002247854E1,非數值,非數值
1.003247875E1,非數值,非數值
1.004247896E1,非數值,非數值
1.005247917E1,1.000175581E3,5.968715851E-2
1.006247938E1,1.002931005E3,9.936292906E-1
1.007247958E1,1.003351848E3,1.135821144E0
1.008247979E1,非數值,非數值
1.009248000E1,非數值,非數值
1.010248021E1,非數值,非數值
1.011248042E1,9.961370292E2,-1.318503397E0
1.012248063E1,9.978350884E2,-7.376669392E-1
1.013248083E1,非數值,非數值
1.005899921E1,非數值,非數值
1.006899942E1,9.955580652E2,-1.516996216E0
1.007899963E1,9.946085313E2,-1.843036018E0
1.008899983E1,9.967946748E2,-1.093314993E0
1.009900004E1,9.966764685E2,-1.133768814E0
1.010900025E1,9.987486813E2,-4.259813978E-1
1.011900046E1,1.000476042E3,1.617774077E-1
1.012900067E1,1.000941647E3,3.198587540E-1
1.013900088E1,9.973612566E2,-8.995464435E-1
1.014900108E1,9.994980280E2,-1.707561791E-1
1.015900129E1,1.002622823E3,8.894268699E-1
1.016900150E1,9.999381004E2,-2.104716371E-2
1.017900171E1,1.002227492E3,7.556639541E-1
1.018900192E1,9.950411002E2,-1.694428441E0
1.019900213E1,9.978048693E2,-7.479863568E-1
1.020900233E1,9.990892935E2,-3.099224448E-1
1.021900254E1,1.000177524E3,6.034736297E-2
1.022900275E1,9.972398518E2,-9.410478282E-1
1.023900296E1,9.969299628E2,-1.047027073E0
1.024900317E1,1.001664700E3,5.650574608E-1
1.025900338E1,1.005361929E3,1.813332823E0
1.026900358E1,1.008535113E3,2.877379648E0
1.027900379E1,1.006757697E3,2.282194734E0
1.028900400E1,1.003513614E3,1.190445954E0
1.029900421E1,1.003437548E3,1.164762514E0
1.030900442E1,1.006547570E3,2.211692549E0
1.031900463E1,1.007856128E3,2.650262693E0
1.032900483E1,1.008329007E3,2.808470489E0
1.033900504E1,1.002327504E3,7.895137463E-1
1.034900525E1,1.001682050E3,5.709367883E-1
1.035900546E1,9.994614246E2,-1.832143036E-1
1.036900567E1,1.002224363E3,7.546048130E-1
1.037900588E1,1.001456868E3,4.946144627E-1
1.038900608E1,9.996186411E2,-1.297114778E-1
1.039900629E1,1.001974561E3,6.700277543E-1
1.040900650E1,9.995987093E2,-1.364936177E-1
1.041900671E1,1.002833058E3,9.605186639E-1
1.042900692E1,1.001906831E3,6.470885453E-1
1.043900713E1,非數值,非數值
1.044900733E1,9.958672405E2,-1.410969418E0
1.045900754E1,非數值,非數值
1.046900775E1,9.996581230E2,-1.162779206E-1
1.047900796E1,1.000512141E3,1.740386746E-1
1.048900817E1,非數值,非數值
1.049900838E1,9.949134409E2,-1.738271909E0
1.050900858E1,9.990953582E2,-3.078566993E-1
1.051900879E1,非數值,非數值
1.052900900E1,9.989583391E2,-3.545340222E-1
1.053900921E1,9.954397184E2,-1.557598846E0
1.054900942E1,9.974564369E2,-8.670167579E-1
1.057309542E1,9.970394077E2,-1.009590384E0
1.058309562E1,9.986867323E2,-4.470981879E-1
1.059309583E1,9.981021967E2,-6.464800270E-1
1.060309604E1,9.982369521E2,-6.004950030E-1
1.061309625E1,9.981219293E2,-6.397455225E-1
1.062309646E1,9.982034505E2,-6.119261947E-1
1.063309667E1,9.987738123E2,-4.174156374E-1
1.064309688E1,9.990495775E2,-3.234510698E-1
1.065309708E1,9.968319388E2,-1.080564101E0
1.066309729E1,9.969502574E2,-1.040084481E0
1.067309750E1,9.956967793E2,-1.469418256E0
1.068309771E1,9.981405602E2,-6.333872937E-1
1.069309792E1,9.970472130E2,-1.006920795E0
1.070309813E1,非數值,非數值
1.071309833E1,非數值,非數值
1.072309854E1,1.008193484E3,2.763144716E0
1.073309875E1,非數值,非數值
1.074309896E1,9.951308309E2,-1.663617932E0
1.075309917E1,9.988601802E2,-3.879809587E-1
1.076309938E1,1.004411870E3,1.493447044E0
1.077309958E1,1.000232202E3,7.893049311E-2
1.078309979E1,非數值,非數值
1.079310000E1,1.002085893E3,7.077274236E-1
1.080310021E1,1.003202351E3,1.085323727E0
1.081310042E1,1.000545646E3,1.854184303E-1
1.082310063E1,1.002414395E3,8.189170093E-1
1.083310083E1,1.003750449E3,1.270388081E0
1.084310104E1,1.003643689E3,1.234356734E0
1.085310125E1,1.002419425E3,8.206189430E-1
1.086310146E1,非數值,非數值
1.087310167E1,非數值,非數值
1.088310188E1,非數值,非數值
1.089310208E1,非數值,非數值
1.090310229E1,非數值,非數值
1.091310250E1,9.955523317E2,-1.518963077E0
1.092310271E1,非數值,非數值
1.093310292E1,非數值,非數值
1.094310313E1,1.008555437E3,2.884173169E0
1.095310333E1,1.001101012E3,3.739322888E-1
1.096310354E1,非數值,非數值
1.097310375E1,1.005773999E3,1.951889501E0
1.098310396E1,1.003236101E3,1.096725330E0
1.099310417E1,9.948642372E2,-1.755173510E0
1.100310438E1,9.960742468E2,-1.340016657E0
1.101310458E1,9.982646232E2,-5.910538040E-1
1.102310479E1,9.946735956E2,-1.820675152E0
1.103310500E1,非數值,非數值
1.104310521E1,非數值,非數值
1.105310542E1,非數值,非數值
1.106310563E1,1.006095242E3,2.059827040E0
1.109011521E1,非數值,非數值
1.110011542E1,9.969748820E2,-1.031661023E0
1.111011562E1,非數值,非數值
1.112011583E1,1.009440796E3,3.179850388E0
1.113011604E1,非數值,非數值
1.114011625E1,1.002291334E3,7.772727052E-1
1.115011646E1,9.987687851E2,-4.191291202E-1
1.116011667E1,非數值,非數值
1.117011688E1,非數值,非數值
1.118011708E1,9.953146687E2,-1.600511566E0
1.119011729E1,9.951349873E2,-1.662190885E0
1.120011750E1,9.981758983E2,-6.213279322E-1
1.121011771E1,非數值,非數值
1.122011792E1,非數值,非數值
1.123011813E1,1.000558141E3,1.896620642E-1
1.124011833E1,1.000524792E3,1.783358158E-1
1.125011854E1,9.990842130E2,-3.116529891E-1
1.126011875E1,1.003194587E3,1.082700737E0
1.127011896E1,9.974711303E2,-8.619955672E-1
1.128011917E1,9.970262897E2,-1.014077089E0
1.129011938E1,9.947643535E2,-1.789488925E0
1.130011958E1,9.976111107E2,-8.141673126E-1
1.131011979E1,9.963446050E2,-1.247394018E0
1.132012000E1,非數值,非數值
1.133012021E1,9.963449208E2,-1.247285852E0
1.134012042E1,1.000940759E3,3.195573992E-1
1.135012063E1,9.975712393E2,-8.277891330E-1
1.136012083E1,9.957510176E2,-1.450818515E0
1.137012104E1,9.957681279E2,-1.444951367E0
1.138012125E1,9.953182075E2,-1.599297021E0
1.139012146E1,非數值,非數值
1.140012167E1,9.950083740E2,-1.705666904E0
1.141012188E1,非數值,非數值
1.142012208E1,9.984702194E2,-5.209222933E-1
1.143012229E1,非數值,非數值
1.144012250E1,1.001158840E3,3.935494459E-1
1.145012271E1,1.001823413E3,6.188321268E-1
1.146012292E1,1.000004369E3,1.485411815E-3
1.147012313E1,非數值,非數值
1.148012333E1,非數值,非數值
1.149012354E1,1.001704628E3,5.785871588E-1
1.150012375E1,非數值,非數值
1.151012396E1,9.983761854E2,-5.529949376E-1
1.152012417E1,1.000380024E3,1.291591534E-1
1.153012438E1,1.000774132E3,2.630012820E-1
1.154012458E1,9.986928874E2,-4.449999446E-1
1.155012479E1,1.001155668E3,3.924734208E-1
1.156012500E1,9.947249132E2,-1.803040708E0
1.157012521E1,9.986556176E2,-4.577053452E-1
1.158012542E1,9.992854562E2,-2.431185948E-1
1.160721871E1,9.999698212E2,-1.026109086E-2
1.161721892E1,9.979161602E2,-7.099850217E-1
1.162721912E1,9.961531213E2,-1.312989659E0
1.163721933E1,9.975639483E2,-8.302801840E-1
1.164721954E1,1.000591584E3,2.010197972E-1
1.165721975E1,1.001967088E3,6.674969722E-1
1.166721996E1,1.000692159E3,2.351713249E-1
1.167722017E1,9.955976829E2,-1.503406285E0
1.168722038E1,9.989844207E2,-3.456479875E-1
1.169722058E1,9.969096513E2,-1.053975710E0
1.170722079E1,1.000192421E3,6.541041996E-2
1.171722100E1,1.003223756E3,1.092554916E0
1.172722121E1,1.001799944E3,6.108814046E-1
1.173722142E1,9.986504665E2,-4.594614372E-1
1.174722163E1,9.987876739E2,-4.126912014E-1
1.175722183E1,9.962867698E2,-1.267203698E0
1.176722204E1,1.005876275E3,1.986261632E0
1.177722225E1,1.001349152E3,4.580934921E-1
1.178722246E1,1.003588285E3,1.215654863E0
1.179722267E1,1.008410066E3,2.835575190E0
1.180722288E1,1.007929282E3,2.674746969E0
1.181722308E1,非數值,非數值
1.182722329E1,1.002372411E3,8.047107192E-1
1.183722350E1,1.001815764E3,6.162408011E-1
1.184722371E1,9.989284102E2,-3.647313859E-1
1.185722392E1,1.001849190E3,6.275642795E-1
1.186722413E1,1.001456008E3,4.943229348E-1
1.187722433E1,1.001711649E3,5.809663464E-1
1.188722454E1,1.000875960E3,2.975658833E-1
1.189722475E1,9.993886164E2,-2.079975888E-1
1.190722496E1,1.000761975E3,2.588743504E-1
1.191722517E1,1.000382167E3,1.298871743E-1
1.192722538E1,9.984564761E2,-5.256094190E-1
1.193722558E1,9.958553060E2,-1.415060945E0
1.194722579E1,非數值,非數值
1.195722600E1,9.948455832E2,-1.761581640E0
1.196722621E1,1.006343520E3,2.143201432E0
1.197722642E1,1.004846689E3,1.639926080E0
1.198722663E1,非數值,非數值
1.199722683E1,9.961454375E2,-1.315622404E0
1.200722704E1,9.999890696E2,-3.716388171E-3
1.201722725E1,1.000195460E3,6.644329517E-2
1.202722746E1,9.955892942E2,-1.506283733E0
1.203722767E1,9.979578688E2,-6.957453947E-1
1.204722788E1,9.983350058E2,-5.670421402E-1
1.205722808E1,9.971199569E2,-9.820429936E-1
1.206722829E1,9.986262811E2,-4.677069223E-1
1.207722850E1,9.979770117E2,-6.892102949E-1
1.208722871E1,9.983934984E2,-5.470894365E-1
1.209722892E1,9.977751495E2,-7.581359121E-1
1.212426646E1,9.963346990E2,-1.250786864E0
1.213426667E1,9.974691772E2,-8.626630082E-1
1.214426688E1,9.965192916E2,-1.187574472E0
1.215426708E1,9.979003312E2,-7.153894833E-1
1.216426729E1,9.979815255E2,-6.876693812E-1
1.217426750E1,9.992003237E2,-2.721075558E-1
1.218426771E1,9.945498959E2,-1.863189989E0
1.219426792E1,9.990415179E2,-3.261965801E-1
1.220426813E1,非數值,非數值
1.221426833E1,非數值,非數值
1.222426854E1,非數值,非數值
1.223426875E1,1.001371347E3,4.656194788E-1
1.224426896E1,9.981182034E2,-6.410171117E-1
1.225426917E1,非數值,非數值
1.226426938E1,1.004508288E3,1.525938393E0
1.227426958E1,非數值,非數值
1.228426979E1,1.005966453E3,2.016562378E0
1.229427000E1,9.950508370E2,-1.691084891E0
1.230427021E1,9.963565285E2,-1.243310288E0
1.231427042E1,9.999549959E2,-1.530208550E-2
1.232427063E1,1.007089636E3,2.393507255E0
1.233427083E1,1.007251297E3,2.447691934E0
1.234427104E1,1.006746427E3,2.278413981E0
1.235427125E1,9.994873967E2,-1.743745236E-1
1.236427146E1,1.005916145E3,1.999659161E0
1.237427167E1,1.006193015E3,2.092665152E0
1.238427188E1,非數值,非數值
1.239427208E1,非數值,非數值
1.240427229E1,非數值,非數值
1.241427250E1,非數值,非數值
1.242427271E1,非數值,非數值
1.243427292E1,9.974328970E2,-8.750613888E-1
1.244427313E1,非數值,非數值
1.245427333E1,非數值,非數值
1.246427354E1,1.003816818E3,1.292783924E0
1.247427375E1,1.005868139E3,1.983527618E0
1.248427396E1,1.001897857E3,6.440490588E-1
1.249427417E1,1.003663140E3,1.240921873E0
1.250427438E1,1.001828551E3,6.205724404E-1
1.251427458E1,1.005161231E3,1.745807943E0
1.252427479E1,非數值,非數值
1.253427500E1,非數值,非數值
1.254427521E1,非數值,非數值
1.255427542E1,非數值,非數值
1.256427563E1,1.006852761E3,2.314080822E0
1.257427583E1,9.977714125E2,-7.594121679E-1
1.258427604E1,非數值,非數值
1.259427625E1,非數值,非數值
1.260427646E1,9.999264622E2,-2.500468332E-2
1.261427667E1,9.974602159E2,-8.657253369E-1
1.265170954E1,1.003197557E3,1.083704118E0
1.266170975E1,1.004081317E3,1.382007235E0
1.267170996E1,1.005602557E3,1.894256665E0
1.268171017E1,1.005092549E3,1.722693744E0
1.269171038E1,9.965361850E2,-1.181790602E0
1.270171058E1,非數值,非數值
1.271171079E1,9.949714946E2,-1.718332468E0
1.272171100E1,9.986053625E2,-4.748389874E-1
1.273171121E1,1.008589625E3,2.895600267E0
1.274171142E1,非數值,非數值
1.275171163E1,9.975369599E2,-8.395013435E-1
1.276171183E1,非數值,非數值
1.277171204E1,非數值,非數值
1.278171225E1,非數值,非數值
1.279171246E1,非數值,非數值
1.280171267E1,9.954007412E2,-1.570973300E0
1.281171288E1,9.990577124E2,-3.206799724E-1
1.282171308E1,9.991030595E2,-3.052335492E-1
1.283171329E1,9.960502403E2,-1.348243530E0
1.284171350E1,非數值,非數值
1.285171371E1,非數值,非數值
1.286171392E1,9.981624246E2,-6.259258093E-1
1.287171413E1,1.002095583E3,7.110082061E-1
1.288171433E1,1.000665314E3,2.260562363E-1
