"Time (s)","Frequency (Hz)","Speed (m/s)"
6.129895958E0,1.001654931E3,5.617470453E-1
6.139896167E0,1.001506557E3,5.114589308E-1
6.149896375E0,1.002366868E3,8.028349970E-1
6.159896583E0,1.004714401E3,1.595375063E0
6.169896792E0,1.005692919E3,1.924635619E0
6.179897000E0,1.004899177E3,1.657599363E0
6.189897208E0,1.007332001E3,2.474735409E0
6.199897417E0,1.006252302E3,2.112574101E0
6.209897625E0,1.006939690E3,2.343233336E0
6.219897833E0,1.003545208E3,1.201112368E0
6.229898042E0,1.003436430E3,1.164384897E0
6.239898250E0,1.001590250E3,5.398265643E-1
6.249898458E0,1.000615541E3,2.091553283E-1
6.259898667E0,1.000967833E3,3.287451344E-1
6.269898875E0,1.002585443E3,8.767838238E-1
6.279899083E0,1.002399584E3,8.139053985E-1
6.289899292E0,1.002630683E3,8.920852594E-1
6.299899500E0,1.001931403E3,6.554113116E-1
6.309899708E0,1.004368233E3,1.478739632E0
6.319899917E0,1.005446034E3,1.841622042E0
6.329900125E0,1.005321945E3,1.799882461E0
6.339900334E0,1.005397418E3,1.825270304E0
6.349900542E0,1.004462686E3,1.510571940E0
6.359900750E0,1.003598203E3,1.219002825E0
6.369900959E0,1.002871963E3,9.736711348E-1
6.379901167E0,1.001932814E3,6.558889598E-1
6.389901375E0,1.000791647E3,2.689469264E-1
6.399901584E0,9.998310348E2,-5.745789028E-2
6.409901792E0,1.000745972E3,2.534414340E-1
6.419902000E0,1.000371994E3,1.264308190E-1
6.429902209E0,1.000675561E3,2.295357982E-1
6.466203250E0,1.000123455E3,4.196952605E-2
6.476203458E0,9.997581260E2,-8.225706802E-2
6.486203667E0,1.000470794E3,1.599946387E-1
6.496203875E0,1.000420016E3,1.427456348E-1
6.506204083E0,1.000480607E3,1.633279420E-1
6.516204292E0,9.980864984E2,-6.518378239E-1
6.526204500E0,9.966168699E2,-1.154168928E0
6.536204708E0,9.956494537E2,-1.485649129E0
6.546204917E0,非數值,非數值
6.556205125E0,非數值,非數值
6.566205333E0,非數值,非數值
6.576205542E0,9.970158585E2,-1.017644923E0
6.586205750E0,非數值,非數值
6.596205958E0,1.000489455E3,1.663332577E-1
6.606206167E0,1.007373012E3,2.488476611E0
6.616206375E0,9.942840763E2,-1.954586321E0
6.626206583E0,9.955371557E2,-1.524169198E0
6.636206792E0,9.981856367E2,-6.180048021E-1
6.646207000E0,1.002495372E3,8.463147056E-1
6.656207208E0,1.002607150E3,8.841260175E-1
6.666207417E0,9.986525235E2,-4.587601720E-1
6.676207625E0,9.987033389E2,-4.414371626E-1
6.686207833E0,9.994012991E2,-2.036802436E-1
6.696208042E0,9.989841193E2,-3.457506903E-1
6.706208250E0,9.980043210E2,-6.798876966E-1
6.716208458E0,9.981672876E2,-6.242663085E-1
6.726208667E0,9.963672042E2,-1.239653970E0
6.736208875E0,9.958235337E2,-1.425953974E0
6.746209083E0,9.948305956E2,-1.766730436E0
6.756209292E0,非數值,非數值
6.766209500E0,9.974543450E2,-8.677316378E-1
6.776209708E0,9.976815712E2,-7.900975874E-1
6.786209917E0,1.000690483E3,2.346021715E-1
6.796210125E0,1.000999729E3,3.395682991E-1
6.806210333E0,非數值,非數值
6.816210542E0,非數值,非數值
6.826210750E0,非數值,非數值
6.836210958E0,1.000187638E3,6.378487073E-2
6.846211167E0,非數值,非數值
6.856211375E0,非數值,非數值
6.866211583E0,非數值,非數值
6.876211792E0,非數值,非數值
6.886212000E0,非數值,非數值
6.896212209E0,非數值,非數值
6.906212417E0,9.969318922E2,-1.046367028E0
6.916212625E0,1.006004158E3,2.029229783E0
6.926212834E0,1.006494645E3,2.193930388E0
6.936213042E0,1.004427336E3,1.498659031E0
6.946213250E0,1.001528999E3,5.190658570E-1
6.956213459E0,1.005757160E3,1.946229706E0
6.966213667E0,9.967357659E2,-1.113474248E0
6.976213875E0,1.001103264E3,3.746964805E-1
6.986214084E0,非數值,非數值
6.996214292E0,非數值,非數值
7.006214500E0,非數值,非數值
7.016214709E0,1.002742430E3,9.298761417E-1
7.026214917E0,1.003477644E3,1.178301347E0
7.036215125E0,1.002091045E3,7.094717670E-1
7.046215334E0,9.952402198E2,-1.626064996E0
7.056215542E0,非數值,非數值
6.993054250E0,1.003163411E3,1.072168039E0
7.003054458E0,1.002929818E3,9.932281637E-1
7.013054667E0,1.002787033E3,9.449576436E-1
7.023054875E0,1.001694853E3,5.752750564E-1
7.033055083E0,1.001193377E3,4.052645084E-1
7.043055292E0,1.002017188E3,6.844631174E-1
7.053055500E0,1.000587380E3,1.995918815E-1
7.063055708E0,9.948438630E2,-1.762172580E0
7.073055917E0,非數值,非數值
7.083056125E0,非數值,非數值
7.093056333E0,9.987140156E2,-4.377977061E-1
7.103056542E0,1.000102316E3,3.478382798E-2
7.113056750E0,1.001682591E3,5.711200235E-1
7.123056958E0,非數值,非數值
7.133057167E0,非數值,非數值
7.143057375E0,1.007304048E3,2.465369107E0
7.153057583E0,1.003082445E3,1.044810892E0
7.163057792E0,1.004892315E3,1.655288991E0
7.173058000E0,1.005012470E3,1.695739979E0
7.183058208E0,1.004052832E3,1.372400807E0
7.193058417E0,1.004530245E3,1.533336853E0
7.203058625E0,1.003729557E3,1.263337671E0
7.213058833E0,1.003803605E3,1.288325346E0
7.223059042E0,1.006940083E3,2.343365239E0
7.233059250E0,1.007261128E3,2.450986521E0
7.243059458E0,非數值,非數值
7.253059667E0,非數值,非數值
7.263059875E0,非數值,非數值
7.273060083E0,非數值,非數值
7.283060292E0,非數值,非數值
7.293060500E0,1.009298450E3,3.132346935E0
7.303060708E0,非數值,非數值
7.313060917E0,1.006132555E3,2.072359846E0
7.323061125E0,1.003112859E3,1.055087776E0
7.333061333E0,1.001787855E3,6.067857298E-1
7.343061542E0,9.991546642E2,-2.876573259E-1
7.353061750E0,9.993944433E2,-2.060140162E-1
7.363061958E0,9.985539313E2,-4.923753511E-1
7.373062167E0,1.000697650E3,2.370356812E-1
7.383062375E0,1.002540091E3,8.614429451E-1
7.393062584E0,1.003251894E3,1.102060105E0
7.403062792E0,1.006375740E3,2.154018258E0
7.413063000E0,1.007059101E3,2.383270498E0
7.423063209E0,1.005833507E3,1.971889502E0
7.433063417E0,1.003978755E3,1.347415615E0
7.443063625E0,1.002095369E3,7.109358338E-1
7.453063834E0,1.002243241E3,7.609947492E-1
7.463064042E0,1.000831241E3,2.823870596E-1
7.473064250E0,1.001146694E3,3.894292944E-1
7.483064459E0,1.000361700E3,1.229336212E-1
7.518821625E0,1.000460771E3,1.565900845E-1
7.528821833E0,9.998463086E2,-5.226309431E-2
7.538822042E0,9.999108251E2,-3.032215930E-2
7.548822250E0,9.999768845E2,-7.859440185E-3
7.558822458E0,9.987258128E2,-4.337763523E-1
7.568822667E0,9.983093907E2,-5.757805926E-1
7.578822875E0,9.994903852E2,-1.733573878E-1
7.588823083E0,1.000982639E3,3.337691493E-1
7.598823292E0,9.991722247E2,-2.816767639E-1
7.608823500E0,9.968296289E2,-1.081354470E0
7.618823708E0,9.975305195E2,-8.417019304E-1
7.628823917E0,9.961747071E2,-1.305593867E0
7.638824125E0,9.942833044E2,-1.954851782E0
7.648824333E0,非數值,非數值
7.658824542E0,非數值,非數值
7.668824750E0,9.947794475E2,-1.784302895E0
7.678824958E0,9.964296967E2,-1.218252645E0
7.688825167E0,9.955704336E2,-1.512753428E0
7.698825375E0,9.957640723E2,-1.446342002E0
7.708825583E0,1.002838025E3,9.621979248E-1
7.718825792E0,9.992436321E2,-2.573597445E-1
7.728826000E0,非數值,非數值
7.738826208E0,非數值,非數值
7.748826417E0,非數值,非數值
7.758826625E0,非數值,非數值
7.768826833E0,9.964428603E2,-1.213744970E0
7.778827042E0,9.971207680E2,-9.817656155E-1
7.788827250E0,9.979728225E2,-6.906404064E-1
7.798827458E0,9.999594677E2,-1.378155409E-2
7.808827667E0,1.000795944E3,2.704055706E-1
7.818827875E0,9.995908574E2,-1.391654370E-1
7.828828083E0,9.989568292E2,-3.550484501E-1
7.838828292E0,9.984334088E2,-5.334767605E-1
7.848828500E0,9.990320100E2,-3.294354832E-1
7.858828708E0,9.988355588E2,-3.963715482E-1
7.868828917E0,9.962146209E2,-1.291919305E0
7.878829125E0,9.972714271E2,-9.302530597E-1
7.888829333E0,1.006380062E3,2.155469067E0
7.898829542E0,1.007421307E3,2.504656545E0
7.908829750E0,非數值,非數值
7.918829958E0,1.004695005E3,1.588842071E0
7.928830167E0,1.005491030E3,1.856754805E0
7.938830375E0,1.000361628E3,1.229091978E-1
7.948830584E0,非數值,非數值
7.958830792E0,非數值,非數值
7.968831000E0,非數值,非數值
7.978831209E0,非數值,非數值
7.988831417E0,1.004170951E3,1.412233119E0
7.998831625E0,非數值,非數值
8.008831834E0,1.008370136E3,2.822223909E0
8.036722667E0,1.010391149E3,3.496656375E0
8.046722875E0,1.007666611E3,2.586815621E0
8.056723083E0,1.007791620E3,2.628669348E0
8.066723292E0,1.004014898E3,1.359606530E0
8.076723500E0,1.005406695E3,1.828390596E0
8.086723708E0,1.002072018E3,7.030294061E-1
8.096723917E0,9.997480501E2,-8.568456428E-2
8.106724125E0,非數值,非數值
8.116724333E0,非數值,非數值
8.126724542E0,非數值,非數值
8.136724750E0,1.003082825E3,1.044939207E0
8.146724958E0,1.003367146E3,1.140987767E0
8.156725167E0,1.003023698E3,1.024958188E0
8.166725375E0,1.005301927E3,1.793148065E0
8.176725583E0,1.008053674E3,2.716372483E0
8.186725792E0,1.005984359E3,2.022578154E0
8.196726000E0,1.005047128E3,1.707406093E0
8.206726208E0,9.954283962E2,-1.561483768E0
8.216726417E0,9.963108486E2,-1.258955966E0
8.226726625E0,1.000573430E3,1.948546340E-1
8.236726833E0,1.002033871E3,6.901124390E-1
8.246727042E0,1.002856996E3,9.686112034E-1
8.256727250E0,1.001527708E3,5.186284122E-1
8.266727458E0,1.001223095E3,4.153441470E-1
8.276727667E0,1.000350292E3,1.190576274E-1
8.286727875E0,1.000750813E3,2.550849807E-1
8.296728083E0,9.966387793E2,-1.146669244E0
8.306728292E0,9.995053195E2,-1.682745997E-1
8.316728500E0,9.971954181E2,-9.562396880E-1
8.326728708E0,9.948274642E2,-1.767806199E0
8.336728917E0,非數值,非數值
8.346729125E0,非數值,非數值
8.356729333E0,1.003964580E3,1.342634136E0
8.366729542E0,1.002427349E3,8.233003315E-1
8.376729750E0,1.003031880E3,1.027723384E0
8.386729958E0,1.003256121E3,1.103487949E0
8.396730167E0,1.004427698E3,1.498781200E0
8.406730375E0,1.004748167E3,1.606747518E0
8.416730583E0,1.005604364E3,1.894864246E0
8.426730792E0,1.004487350E3,1.518883298E0
8.436731000E0,1.003465919E3,1.174342284E0
8.446731208E0,1.003198740E3,1.084103708E0
8.456731417E0,1.008160243E3,2.752025469E0
8.466731625E0,1.008264409E3,2.786867226E0
8.476731833E0,1.003366624E3,1.140811535E0
8.486732042E0,1.006931343E3,2.340434271E0
8.496732250E0,1.003541744E3,1.199943128E0
8.506732459E0,1.005572228E3,1.884059234E0
8.516732667E0,1.005907962E3,1.996909574E0
8.526732875E0,1.007650697E3,2.581486946E0
8.559877625E0,1.009577275E3,3.225383209E0
8.569877833E0,1.006420449E3,2.169026457E0
8.579878042E0,1.001965055E3,6.668085494E-1
8.589878250E0,1.000800594E3,2.719841343E-1
8.599878458E0,1.000303850E3,1.032776920E-1
8.609878667E0,9.999805110E2,-6.626382369E-3
8.619878875E0,1.000310318E3,1.054752384E-1
8.629879083E0,1.002713587E3,9.201228227E-1
8.639879292E0,1.004623864E3,1.564877828E0
8.649879500E0,1.006271416E3,2.118992367E0
8.659879708E0,1.006047131E3,2.043666147E0
8.669879917E0,1.005642023E3,1.907525585E0
8.679880125E0,1.004126321E3,1.397183757E0
8.689880333E0,1.002752975E3,9.334416667E-1
8.699880542E0,1.001983160E3,6.729396856E-1
8.709880750E0,1.000876722E3,2.978244791E-1
8.719880958E0,1.000431830E3,1.467587715E-1
8.729881167E0,1.000458208E3,1.557194086E-1
8.739881375E0,1.000296364E3,1.007338552E-1
8.749881583E0,9.998507288E2,-5.075979069E-2
8.759881792E0,9.975625656E2,-8.307525983E-1
8.769882000E0,9.976001536E2,-8.179106261E-1
8.779882208E0,9.972082324E2,-9.518583528E-1
8.789882417E0,9.982475481E2,-5.968796576E-1
8.799882625E0,9.980574437E2,-6.617546412E-1
8.809882833E0,9.970316817E2,-1.012232837E0
8.819883042E0,9.984684301E2,-5.215325204E-1
8.829883250E0,9.995167760E2,-1.643755830E-1
8.839883458E0,1.000806799E3,2.740905443E-1
8.849883667E0,9.975716827E2,-8.276376334E-1
8.859883875E0,9.985575517E2,-4.911408591E-1
8.869884083E0,9.974725706E2,-8.615033727E-1
8.879884292E0,9.978854580E2,-7.204677412E-1
8.889884500E0,9.993596478E2,-2.178592386E-1
8.899884708E0,9.990365412E2,-3.278919018E-1
8.909884917E0,9.951594145E2,-1.653804452E0
8.919885125E0,9.986019593E2,-4.759993196E-1
8.929885333E0,9.980836669E2,-6.528042279E-1
8.939885542E0,1.000101599E3,3.454011436E-2
8.949885750E0,9.990816363E2,-3.125306773E-1
8.959885959E0,非數值,非數值
8.969886167E0,非數值,非數值
8.979886375E0,9.991195858E2,-2.996046189E-1
8.989886584E0,1.000968672E3,3.290297357E-1
8.999886792E0,1.000326680E3,1.110348752E-1
9.009887000E0,9.992175065E2,-2.662561288E-1
9.019887209E0,9.980533431E2,-6.631542731E-1
9.029887417E0,9.980396793E2,-6.678181900E-1
9.039887625E0,9.976590347E2,-7.977958102E-1
9.049887834E0,9.978318688E2,-7.387663574E-1
9.085241958E0,9.954253450E2,-1.562530743E0
9.095242167E0,9.942329584E2,-1.972167721E0
9.105242375E0,9.993189237E2,-2.317237603E-1
9.115242583E0,1.001642585E3,5.575628947E-1
9.125242792E0,1.001194185E3,4.055386207E-1
9.135243000E0,9.981251308E2,-6.386529044E-1
9.145243208E0,9.960196200E2,-1.358737476E0
9.155243417E0,9.965513397E2,-1.176602187E0
9.165243625E0,非數值,非數值
9.175243833E0,非數值,非數值
9.185244042E0,1.008563953E3,2.887019558E0
9.195244250E0,1.005555925E3,1.878577118E0
9.205244458E0,非數值,非數值
9.215244667E0,1.006768245E3,2.285732924E0
9.225244875E0,非數值,非數值
9.235245083E0,非數值,非數值
9.245245292E0,非數值,非數值
9.255245500E0,1.000154631E3,5.256624240E-2
9.265245708E0,1.001054303E3,3.580855639E-1
9.275245917E0,1.005176393E3,1.750910144E0
9.285246125E0,1.007169397E3,2.420243359E0
9.295246333E0,1.004562058E3,1.544055769E0
9.305246542E0,1.006786402E3,2.291823575E0
9.315246750E0,1.002357970E3,7.998237098E-1
9.325246958E0,9.990053328E2,-3.385235532E-1
9.335247167E0,非數值,非數值
9.345247375E0,非數值,非數值
9.355247583E0,非數值,非數值
9.365247792E0,非數值,非數值
9.375248000E0,1.002656650E3,9.008678185E-1
9.385248208E0,1.003231761E3,1.095258966E0
9.395248417E0,1.006032851E3,2.038869074E0
9.405248625E0,1.006142633E3,2.075744677E0
9.415248833E0,1.000315412E3,1.072063261E-1
9.425249042E0,1.000355415E3,1.207981685E-1
9.435249250E0,9.966460672E2,-1.144174625E0
9.445249458E0,1.003425938E3,1.160842067E0
9.455249667E0,1.005071977E3,1.715769853E0
9.465249875E0,1.001469555E3,4.989154951E-1
9.475250083E0,1.002201638E3,7.469124518E-1
9.485250292E0,1.002661610E3,9.025451370E-1
9.495250500E0,1.001985985E3,6.738966188E-1
9.505250709E0,非數值,非數值
9.515250917E0,非數值,非數值
9.525251125E0,非數值,非數值
9.535251334E0,9.977134368E2,-7.792132174E-1
9.545251542E0,1.004404725E3,1.491038892E0
9.555251750E0,非數值,非數值
9.565251959E0,1.009410513E3,3.169745356E0
9.575252167E0,1.004355946E3,1.474598323E0
9.585252375E0,1.001940256E3,6.584096696E-1
9.595252584E0,1.000935110E3,3.176402608E-1
9.605252792E0,1.004631131E3,1.567326165E0
9.615253000E0,1.006335210E3,2.140411285E0
9.625253209E0,1.007058771E3,2.383159816E0
9.635253417E0,1.005284702E3,1.787352923E0
9.645253625E0,1.005288683E3,1.788692548E0
9.655253834E0,1.006253650E3,2.113026714E0
9.665254042E0,非數值,非數值
9.675254250E0,非數值,非數值
9.601164625E0,1.009020238E3,3.039464257E0
9.611164833E0,非數值,非數值
9.621165042E0,1.004961584E3,1.678610152E0
9.631165250E0,1.005950976E3,2.011362400E0
9.641165458E0,1.006614721E3,2.234226312E0
9.651165667E0,1.008778668E3,2.958773169E0
9.661165875E0,1.008940768E3,3.012923290E0
9.671166083E0,1.005030765E3,1.701898359E0
9.681166292E0,1.001065982E3,3.620480055E-1
9.691166500E0,9.997667648E2,-7.931846923E-2
9.701166708E0,9.983844134E2,-5.501883246E-1
9.711166917E0,9.989800090E2,-3.471510364E-1
9.721167125E0,9.995642676E2,-1.482136082E-1
9.731167333E0,9.997406018E2,-8.821827568E-2
9.741167542E0,1.001696725E3,5.759092281E-1
9.751167750E0,1.003722043E3,1.260801704E0
9.761167958E0,1.005459555E3,1.846169537E0
9.771168167E0,1.006309024E3,2.131619563E0
9.781168375E0,1.004908013E3,1.660574272E0
9.791168583E0,1.003225221E3,1.093049671E0
9.801168792E0,1.003363109E3,1.139624331E0
9.811169000E0,1.002191623E3,7.435224153E-1
9.821169208E0,1.002432241E3,8.249556175E-1
9.831169417E0,1.002954179E3,1.001462413E0
9.841169625E0,1.002100335E3,7.126170385E-1
9.851169833E0,1.002175647E3,7.381139903E-1
9.861170042E0,1.002069236E3,7.020873833E-1
9.871170250E0,1.001533445E3,5.205729967E-1
9.881170458E0,1.000294073E3,9.995533754E-2
9.891170667E0,1.000562507E3,1.911448411E-1
9.901170875E0,9.982972718E2,-5.799150252E-1
9.911171083E0,9.949120313E2,-1.738756083E0
9.921171292E0,9.968855432E2,-1.062223548E0
9.931171500E0,9.946594622E2,-1.825532186E0
9.941171708E0,非數值,非數值
9.951171917E0,非數值,非數值
9.961172125E0,非數值,非數值
9.971172333E0,9.946034277E2,-1.844790118E0
9.981172542E0,9.953843877E2,-1.576585085E0
9.991172750E0,非數值,非數值
1.000117296E1,9.981472181E2,-6.311151519E-1
1.001117317E1,非數值,非數值
1.002117338E1,非數值,非數值
1.003117358E1,非數值,非數值
1.004117379E1,9.942433099E2,-1.968607290E0
1.005117400E1,9.958655341E2,-1.411554446E0
1.006117421E1,9.958239667E2,-1.425805528E0
1.007117442E1,9.985417787E2,-4.965192907E-1
1.008117463E1,1.003180188E3,1.077836323E0
1.009117483E1,1.003337288E3,1.130903891E0
1.011618175E1,1.001541661E3,5.233578691E-1
1.012618196E1,1.002083235E3,7.068272601E-1
1.013618217E1,1.002531557E3,8.585557843E-1
1.014618238E1,1.003553583E3,1.203939955E0
1.015618258E1,1.001203787E3,4.087954345E-1
1.016618279E1,1.001028786E3,3.494276464E-1
1.017618300E1,9.990418259E2,-3.260916620E-1
1.018618321E1,9.993723158E2,-2.135466579E-1
1.019618342E1,1.000520065E3,1.767302334E-1
1.020618363E1,1.000466810E3,1.586412312E-1
1.021618383E1,1.000248887E3,8.460059754E-2
1.022618404E1,9.981004828E2,-6.470649635E-1
1.023618425E1,非數值,非數值
1.024618446E1,非數值,非數值
1.025618467E1,9.959705320E2,-1.375561919E0
1.026618488E1,1.003062977E3,1.038232198E0
1.027618508E1,1.005188928E3,1.755128219E0
1.028618529E1,1.001377619E3,4.677460707E-1
1.029618550E1,9.958421371E2,-1.419575777E0
1.030618571E1,非數值,非數值
1.031618592E1,非數值,非數值
1.032618613E1,9.979273699E2,-7.061578512E-1
1.033618633E1,1.002603140E3,8.827695663E-1
1.034618654E1,1.004085386E3,1.383379764E0
1.035618675E1,1.002270426E3,7.701961556E-1
1.036618696E1,1.002752138E3,9.331587710E-1
1.037618717E1,1.003753353E3,1.271368190E0
1.038618738E1,非數值,非數值
1.039618758E1,非數值,非數值
1.040618779E1,1.002955962E3,1.002065075E0
1.041618800E1,1.002123152E3,7.203422698E-1
1.042618821E1,9.997594034E2,-8.182254176E-2
1.043618842E1,非數值,非數值
1.044618863E1,非數值,非數值
1.045618883E1,1.003934850E3,1.332605238E0
1.046618904E1,1.003406349E3,1.154227021E0
1.047618925E1,1.003897148E3,1.319886449E0
1.048618946E1,1.004175989E3,1.413931826E0
1.049618967E1,1.004924168E3,1.666013394E0
1.050618988E1,9.993432780E2,-2.234322048E-1
1.051619008E1,1.002279048E3,7.731142445E-1
1.052619029E1,1.004492538E3,1.520631563E0
1.053619050E1,1.005651545E3,1.910726599E0
1.054619071E1,1.003948499E3,1.337209851E0
1.055619092E1,1.002082680E3,7.066396021E-1
1.056619113E1,1.001569709E3,5.328644820E-1
1.057619133E1,1.003424595E3,1.160388434E0
1.058619154E1,1.005017118E3,1.697304477E0
1.059619175E1,非數值,非數值
1.060619196E1,非數值,非數值
1.064062421E1,9.967872982E2,-1.095839205E0
1.065062442E1,9.995884620E2,-1.399805296E-1
1.066062462E1,1.003679010E3,1.246278285E0
1.067062483E1,非數值,非數值
1.068062504E1,非數值,非數值
1.069062525E1,1.005451104E3,1.843327121E0
1.070062546E1,1.002606280E3,8.838315580E-1
1.071062567E1,1.002656810E3,9.009218423E-1
1.072062588E1,1.002916379E3,9.886855812E-1
1.073062608E1,1.004695596E3,1.589041197E0
1.074062629E1,1.004918004E3,1.663937983E0
1.075062650E1,1.003852144E3,1.304703055E0
1.076062671E1,1.003279917E3,1.111526002E0
1.077062692E1,1.004909982E3,1.661237095E0
1.078062713E1,1.006203481E3,2.096179843E0
1.079062733E1,1.006091843E3,2.058685271E0
1.080062754E1,1.008373207E3,2.823250637E0
1.081062775E1,1.009885892E3,3.328300163E0
1.082062796E1,1.001846621E3,6.266937183E-1
1.083062817E1,1.000247657E3,8.418240077E-2
1.084062838E1,1.003401383E3,1.152550050E0
1.085062858E1,1.003513674E3,1.190466242E0
1.086062879E1,1.008574061E3,2.890398306E0
1.087062900E1,1.010362576E3,3.487140081E0
1.088062921E1,1.007808282E3,2.634246996E0
1.089062942E1,1.002752771E3,9.333727230E-1
1.090062963E1,1.001607355E3,5.456237864E-1
1.091062983E1,9.996727560E2,-1.112993683E-1
1.092063004E1,9.999112446E2,-3.017951369E-2
1.093063025E1,1.000520679E3,1.769385826E-1
1.094063046E1,1.002378338E3,8.067162429E-1
1.095063067E1,1.004287731E3,1.451604451E0
1.096063088E1,1.006148120E3,2.077587535E0
1.097063108E1,1.006754321E3,2.281062105E0
1.098063129E1,1.006448996E3,2.178608765E0
1.099063150E1,1.004358349E3,1.475408184E0
1.100063171E1,1.003448653E3,1.168512136E0
1.101063192E1,1.002997706E3,1.016173913E0
1.102063213E1,1.002786361E3,9.447302484E-1
1.103063233E1,1.003028658E3,1.026634302E0
1.104063254E1,1.002455963E3,8.329815372E-1
1.105063275E1,1.001378560E3,4.680652120E-1
1.106063296E1,1.000162334E3,5.518462353E-2
1.107063317E1,9.991277908E2,-2.968100084E-1
1.108063338E1,1.000453813E3,1.542263001E-1
1.109063358E1,1.001402133E3,4.760578312E-1
1.110063379E1,9.985867941E2,-4.811700005E-1
1.111063400E1,9.984119741E2,-5.407876055E-1
1.112063421E1,9.990336211E2,-3.288866679E-1
1.113063442E1,9.975103025E2,-8.486099465E-1
1.116561367E1,9.958898341E2,-1.403223887E0
1.117561387E1,非數值,非數值
1.118561408E1,非數值,非數值
1.119561429E1,非數值,非數值
1.120561450E1,非數值,非數值
1.121561471E1,9.989154623E2,-3.691431619E-1
1.122561492E1,1.000182704E3,6.210793649E-2
1.123561513E1,1.000208762E3,7.096409767E-2
1.124561533E1,1.001753280E3,5.950719712E-1
1.125561554E1,非數值,非數值
1.126561575E1,非數值,非數值
1.127561596E1,1.000681508E3,2.315549940E-1
1.128561617E1,1.003174741E3,1.075996088E0
1.129561638E1,1.002002419E3,6.794620468E-1
1.130561658E1,1.000031930E3,1.085597480E-2
1.131561679E1,9.992169059E2,-2.664606578E-1
1.132561700E1,9.976690620E2,-7.943705316E-1
1.133561721E1,9.971723226E2,-9.641365685E-1
1.134561742E1,9.942673913E2,-1.960324742E0
1.135561763E1,非數值,非數值
1.136561783E1,9.983922503E2,-5.475151656E-1
1.137561804E1,9.973711954E2,-8.961493710E-1
1.138561825E1,9.946829094E2,-1.817474482E0
1.139561846E1,非數值,非數值
1.140561867E1,非數值,非數值
1.141561888E1,非數值,非數值
1.142561908E1,9.998763055E2,-4.206134900E-2
1.143561929E1,1.002403141E3,8.151091381E-1
1.144561950E1,1.003067144E3,1.039640192E0
1.145561971E1,1.003497388E3,1.184967790E0
1.146561992E1,1.008523547E3,2.873513412E0
1.147562013E1,1.002050742E3,6.958253025E-1
1.148562033E1,非數值,非數值
1.149562054E1,非數值,非數值
1.150562075E1,9.970515720E2,-1.005429948E0
1.151562096E1,1.004524549E3,1.531417701E0
1.152562117E1,1.004527812E3,1.532517198E0
1.153562138E1,1.004316622E3,1.461343351E0
1.154562158E1,1.006501991E3,2.196395988E0
1.155562179E1,1.006415894E3,2.167497647E0
1.156562200E1,1.001122616E3,3.812614206E-1
1.157562221E1,1.004829267E3,1.634059401E0
1.158562242E1,9.980082762E2,-6.785375563E-1
1.159562263E1,9.962006556E2,-1.296703721E0
1.160562283E1,9.994708677E2,-1.800002364E-1
1.161562304E1,1.000298062E3,1.013107383E-1
1.162562325E1,1.009101018E3,3.066438264E0
1.163562346E1,1.007525231E3,2.539468581E0
1.164562367E1,1.003427740E3,1.161450448E0
1.165562388E1,1.002777602E3,9.417688382E-1
1.169236554E1,1.006220478E3,2.101887706E0
1.170236575E1,1.003263301E3,1.105913347E0
1.171236596E1,1.000821600E3,2.791147669E-1
1.172236617E1,1.002378128E3,8.066452958E-1
1.173236637E1,1.001721450E3,5.842871459E-1
1.174236658E1,1.002465173E3,8.360976004E-1
1.175236679E1,1.004613335E3,1.561330956E0
1.176236700E1,1.003450089E3,1.168997227E0
1.177236721E1,9.981043954E2,-6.457296143E-1
1.178236742E1,非數值,非數值
1.179236763E1,非數值,非數值
1.180236783E1,非數值,非數值
1.181236804E1,9.976704592E2,-7.938932624E-1
1.182236825E1,1.000585021E3,1.987909554E-1
1.183236846E1,1.001109104E3,3.766777294E-1
1.184236867E1,非數值,非數值
1.185236888E1,非數值,非數值
1.186236908E1,9.969369567E2,-1.044634476E0
1.187236929E1,9.988903296E2,-3.777070728E-1
1.188236950E1,1.001305272E3,4.432139747E-1
1.189236971E1,9.979918372E2,-6.841492494E-1
1.190236992E1,1.000463573E3,1.575417702E-1
1.191237013E1,1.000412069E3,1.400456815E-1
1.192237033E1,非數值,非數值
1.193237054E1,9.996619959E2,-1.149602592E-1
1.194237075E1,1.004058361E3,1.374265569E0
1.195237096E1,1.008104007E3,2.733212277E0
1.196237117E1,1.010049568E3,3.382856762E0
1.197237138E1,1.007424880E3,2.505853403E0
1.198237158E1,1.000592256E3,2.012479343E-1
1.199237179E1,1.001321765E3,4.488068893E-1
1.200237200E1,1.000232731E3,7.911012806E-2
1.201237221E1,9.990273259E2,-3.310311906E-1
1.202237242E1,9.980717850E2,-6.568596593E-1
1.203237263E1,9.987790696E2,-4.156237798E-1
1.204237283E1,1.000816857E3,2.775048611E-1
1.205237304E1,1.003467792E3,1.174974751E0
1.206237325E1,非數值,非數值
1.207237346E1,1.009431076E3,3.176607022E0
1.208237367E1,1.006244762E3,2.110042343E0
1.209237388E1,1.002409525E3,8.172693334E-1
1.210237408E1,9.998713816E2,-4.373589639E-2
1.211237429E1,9.990798581E2,-3.131363773E-1
1.212237450E1,1.000005507E3,1.872359362E-3
1.213237471E1,1.000429670E3,1.460250209E-1
1.214237492E1,1.001428445E3,4.849783929E-1
1.215237513E1,1.001223664E3,4.155372374E-1
